Brand,Model,Last supported year,Chain change price,Oil and oil filter change price,Air filter change price,Brake fluid change price
Aprilia,RS 50,1994,85.00,23.00,18.00,44.00
Aprilia,Tuono,1995,77.00,20.00,24.00,42.00
Aprilia,RSV4 1100,1991,80.00,42.00,17.00,23.00
Aprilia,RSV4 125,1996,58.00,32.00,22.00,38.00
Aprilia,RS 125,1992,56.00,22.00,30.00,32.00
Aprilia,SR 50,1995,83.00,28.00,20.00,39.00
Aprilia,SR 125,1994,82.00,23.00,25.00,28.00
Ducati,Panigale V4,1996,71.00,30.00,26.00,45.00
Ducati,Scrambler 800,1991,93.00,44.00,23.00,41.00
Ducati,Diavel,1991,70.00,22.00,29.00,35.00
Ducati,Monster,1991,86.00,26.00,17.00,25.00
Ducati,Panigale V2,1991,91.00,32.00,15.00,23.00
Ducati,Hypermotard,1991,68.00,39.00,20.00,39.00
Ducati,Streetfighter,1996,91.00,23.00,28.00,38.00
Yamaha,MT-03,1995,75.00,36.00,29.00,34.00
Yamaha,MT-07,1991,50.00,43.00,27.00,43.00
Yamaha,MT-09,1994,92.00,26.00,20.00,40.00
Yamaha,R1,1993,48.00,38.00,25.00,40.00
Yamaha,R6,1995,74.00,29.00,27.00,38.00
Yamaha,R7,1991,87.00,45.00,28.00,22.00
Yamaha,R125,1991,52.00,44.00,24.00,28.00
Kawasaki,Ninja H2,1995,48.00,37.00,28.00,26.00
Kawasaki,Ninja 300,1992,44.00,38.00,23.00,26.00
Kawasaki,Ninja 650,1991,69.00,33.00,27.00,29.00
Kawasaki,Ninja ZX-10R,1993,50.00,34.00,24.00,38.00
Kawasaki,Z750,1993,82.00,30.00,19.00,27.00
Kawasaki,Z900,1995,89.00,37.00,26.00,43.00
Suzuki,Hayabusa,1994,44.00,36.00,24.00,28.00
Suzuki,Burgman 400,1992,58.00,41.00,15.00,30.00
Suzuki,GSX 600R,1992,95.00,42.00,30.00,43.00
Suzuki,GSX 1000R,1994,80.00,43.00,24.00,24.00
Suzuki,GSX 750R,1996,79.00,36.00,22.00,25.00
Suzuki,GSX 750S,1995,49.00,45.00,15.00,22.00
Suzuki,GSX 1000S,1995,100.00,41.00,17.00,30.00
Suzuki,GSR 600,1995,99.00,42.00,17.00,43.00
Suzuki,GSR 750,1993,57.00,30.00,19.00,36.00
Suzuki,GSR 1000,1993,72.00,41.00,29.00,31.00
